image_name,blip_caption,vit_gpt2_caption,best_model,best_score,best_description_spanish
ohcah_cptsgo_000006910.jpg,a candle is lit in front of a christmas tree,a christmas tree with a red rose in it ,0,0.952599108219147,una vela se enciende delante de un árbol de Navidad
ohcah_cptsgo_000006911.jpg,a postcard with a red and white stripe,a book with a picture of a person on it ,0,0.999995231628418,una postal con una raya roja y blanca
ohcah_cptsgo_000006912.jpg,a christmas card with a castle in the background,a painting of a church with a clock on it ,0,0.999837636947632,una tarjeta de Navidad con un castillo en el fondo
ohcah_cptsgo_000006913.jpg,a piece of paper with a black border,a blurry photo of a white and black sheet of paper ,0,0.994799971580505,un pedazo de papel con un borde negro
ohcah_cptsgo_000006914.jpg,a christmas card with a city skyline and snowfl,a painting of a man holding a sign ,0,0.999979853630066,una tarjeta de Navidad con un horizonte de la ciudad y nieve
ohcah_cptsgo_000006915.jpg,a piece of paper with a black border,a book with a picture of a person on it ,0,0.999995708465576,un pedazo de papel con un borde negro
ohcah_cptsgo_000006916.jpg,a picture of a snowfloray with a church and a flag,a decorated christmas tree with a picture of a dog ,0,0.98615300655365,una imagen de un snowfloray con una iglesia y una bandera
ohcah_cptsgo_000006917.jpg,a black and white photo of a man in a suit,a blurry photo of a book ,1,0.99733966588974,una foto borrosa de un libro
ohcah_cptsgo_000006918.jpg,a piano with a sheet on it and poins,a piano with a note written on it ,1,0.96501487493515,un piano con una nota escrita en él
ohcah_cptsgo_000006919.jpg,a black and white photo of a man in a suit,a photograph of a book with a picture of a person ,1,0.963820397853851,una fotografía de un libro con una foto de una persona
ohcah_cptsgo_000006920.jpg,"a postcard with flowers and the words, ' i ' vee nive '",a painting of a flower arrangement on a wall ,0,0.997478067874908,"una postal con flores y las palabras, ' i ' vee nive '"
ohcah_cptsgo_000006921.jpg,a white envelope with a black border,a white and black square piece of paper ,0,0.713337242603302,un sobre blanco con un borde negro
ohcah_cptsgo_000006922.jpg,a card with a cartoon character flying through the sky,a painting of a cow with a picture of a woman on it ,0,0.999997496604919,una carta con un personaje de dibujos animados volando por el cielo
ohcah_cptsgo_000006923.jpg,a letter from the author to his wife,a pile of paper with a picture of a person on it ,0,0.999612748622894,Carta del autor a su esposa
ohcah_cptsgo_000006924.jpg,a green christmas orname with a bow and a star,a painting of a man with a hat on a table ,0,0.999820649623871,una Navidad verde o nombre con un arco y una estrella
ohcah_cptsgo_000006925.jpg,a book with a black cover and a white cover,a photograph of a person standing on a piece of paper ,1,0.974070131778717,una fotografía de una persona de pie sobre un pedazo de papel
ohcah_cptsgo_000006926.jpg,a christmas card with a flower on it,a painting of a woman holding a flower ,0,1,una tarjeta de Navidad con una flor en ella
ohcah_cptsgo_000006927.jpg,a piece of paper with a palm tree on it,a book is sitting on a pile of books ,0,0.999985337257385,un pedazo de papel con una palmera en él
ohcah_cptsgo_000006928.jpg,a card with birds on a tree branch,a bird is sitting on a tree branch ,0,0.999610841274262,una carta con pájaros en una rama de árbol
ohcah_cptsgo_000006929.jpg,a black and white photo frame with a black border,a blurry photo of a person standing on a beach ,0,0.995163917541504,un marco de foto en blanco y negro con un borde negro
ohcah_cptsgo_000006930.jpg,a christmas card with a tree and a star,a christmas tree with a picture of a train on it ,0,0.998608648777008,una tarjeta de Navidad con un árbol y una estrella
ohcah_cptsgo_000006931.jpg,a black and white photo frame with a black border,a white and black photo of a white and black ,0,0.694980323314667,un marco de foto en blanco y negro con un borde negro
ohcah_cptsgo_000006932.jpg,a christmas card with a cat and a cat sitting at a table,a cat sitting on a table next to a fireplace ,0,0.995174467563629,una tarjeta de Navidad con un gato y un gato sentado en una mesa
ohcah_cptsgo_000006933.jpg,a letter written in arabic on a piece of paper,a pile of paper with numbers on it ,0,0.996815502643585,una carta escrita en árabe sobre un pedazo de papel
ohcah_cptsgo_000006934.jpg,a santa claus sitting on a chair with a dog,a little boy sitting in the snow with a stuffed animal ,0,0.999967217445374,una santa claus sentada en una silla con un perro
ohcah_cptsgo_000006935.jpg,a black and white photo of a man,a photograph of a person standing on a snow covered ground ,1,0.965510129928589,una fotografía de una persona de pie sobre un suelo cubierto de nieve
ohcah_cptsgo_000006936.jpg,a christmas card with a christmas tree and a ball,a painting of a tree with a picture of a cat on it ,0,0.999989986419678,una tarjeta de Navidad con un árbol de Navidad y una pelota
ohcah_cptsgo_000006937.jpg,a black and white photo of a man,a small picture of a person standing on a piece of wood ,1,0.999613225460053,una pequeña imagen de una persona de pie sobre un pedazo de madera
ohcah_cptsgo_000006938.jpg,a little girl is watering plants in the snow,a vase with flowers and a picture of a cat on it ,0,0.999912142753601,una niña está regando plantas en la nieve
ohcah_cptsgo_000006939.jpg,a piece of paper with a black border,a blurry photo of a person standing on a piece of wood ,0,0.999931335449219,un pedazo de papel con un borde negro
ohcah_cptsgo_000006940.jpg,a christmas card with a horse drawn by a man,a painting of a woman and a horse ,0,0.99999988079071,una tarjeta de Navidad con un caballo dibujado por un hombre
ohcah_cptsgo_000006941.jpg,a black and white photo of a square,a painting of a person standing on a table ,0,0.850838124752045,una foto en blanco y negro de un cuadrado
ohcah_cptsgo_000006942.jpg,a christmas card with a deer and a tree,a painting of a cow with a sign on it ,0,0.999998807907105,una tarjeta de Navidad con un ciervo y un árbol
ohcah_cptsgo_000006943.jpg,a black and white photo of a square,a white paper with a picture of a person ,1,0.985542297363281,un libro blanco con una foto de una persona
ohcah_cptsgo_000006944.jpg,a vintage christmas card with santa claus,a cake with a picture of a group of children ,0,0.999998211860657,una tarjeta de Navidad vintage con santa claus
ohcah_cptsgo_000006945.jpg,a white sheet with black border,a white and black photo of a white and black ,0,0.991205751895905,una hoja blanca con borde negro
ohcah_cptsgo_000006946.jpg,a postcard with a horse and a woman riding on it,a painting of a woman holding a painting of a cow ,0,0.999913930892944,una postal con un caballo y una mujer montando en ella
ohcah_cptsgo_000006947.jpg,a white sheet of paper with a black border,a small picture of a small book ,0,0.998475015163422,una hoja blanca de papel con un borde negro
ohcah_cptsgo_000006948.jpg,a christmas card with a church and trees,a painting of a woman sitting on a table with a cake ,0,0.999998092651367,una tarjeta de Navidad con una iglesia y árboles
ohcah_cptsgo_000006949.jpg,a black and white photo of a black and white photo,a photograph of a person standing on a piece of paper ,1,0.999816954135895,una fotografía de una persona de pie sobre un pedazo de papel
ohcah_cptsgo_000006950.jpg,vintage christmas postcard,a painting of a cow with a sign on it ,0,0.99999988079071,postal de Navidad vintage
ohcah_cptsgo_000006951.jpg,a black and white photo of a man in a suit,a photograph of a person standing on a piece of paper ,1,0.999995589256287,una fotografía de una persona de pie sobre un pedazo de papel
ohcah_cptsgo_000006952.jpg,a clock is sitting on a christmas tree,a clock with a picture of a bear on it ,0,0.976862788200378,un reloj está sentado en un árbol de Navidad
ohcah_cptsgo_000006953.jpg,a piece of paper with handwriting on it,a drawing of a group of old school scissors ,0,0.999955296516419,un pedazo de papel con letra en él
ohcah_cptsgo_000006954.jpg,a christmas card with a santa claus and a bunny,a stuffed animal with a picture of a bear on it ,0,0.99999463558197,una tarjeta de Navidad con una santa claus y un conejito
ohcah_cptsgo_000006955.jpg,a pink ink on a piece of paper with a quote,"a sign that says ""don't miss"" ",0,0.999995470046997,una tinta rosa en un pedazo de papel con una cita
ohcah_cptsgo_000006956.jpg,a painting of a boy with a box of food,a painting of a boy and a girl with a cake ,0,0.930877268314362,una pintura de un niño con una caja de comida
ohcah_cptsgo_000006957.jpg,a piece of paper with handwriting on it,a large white paper with a picture of a person ,0,0.989929735660553,un pedazo de papel con letra en él
ohcah_cptsgo_000006958.jpg,a christmas card with a globe and bells,a painting of a dog with a christmas hat on ,0,0.99999988079071,una tarjeta de Navidad con un globo y campanas
ohcah_cptsgo_000006959.jpg,a piece of paper with a white background,a large white and blue colored piece of paper ,0,0.931726515293121,un pedazo de papel con un fondo blanco
ohcah_cptsgo_000006960.jpg,a painting of a little girl with her dog,a painting of a woman holding a baby ,0,0.939134240150452,una pintura de una niña con su perro
ohcah_cptsgo_000006961.jpg,"a letter from the author of the novel, ' the little prince '",a large pile of paper with a picture of a person ,0,0.999736249446869,"una carta del autor de la novela, 'el pequeño príncipe'"
ohcah_cptsgo_000006962.jpg,santa ' s sleiing by david stibe,a painting of a train with a flag on it ,0,0.99994432926178,Santa ' sleiing by david stibe
ohcah_cptsgo_000006963.jpg,"a letter from the president of the united states, signed by president george h",a poster with a picture of a person on it ,0,0.999987959861755,"una carta del presidente de los Estados Unidos, firmada por el presidente George h"
ohcah_cptsgo_000006964.jpg,a christmas card with a teddy bear playing the guitar,a painting of a christmas tree with a bear and a dog ,0,0.980813682079315,una carta de Navidad con un osito de peluche tocando la guitarra
ohcah_cptsgo_000006965.jpg,"a handwritten letter from the author of the novel, ' the little prince '",a pile of paper with numbers on it ,0,0.999992251396179,"una carta manuscrita del autor de la novela, 'el pequeño príncipe'"
ohcah_cptsgo_000006966.jpg,a painting of candles on a red background,a series of photos of a person's hair ,0,0.999998450279236,una pintura de velas sobre un fondo rojo
ohcah_cptsgo_000006967.jpg,a piece of paper with a handwriting written on it,"a sign that says ""don't miss"" on it ",0,0.999995827674866,un pedazo de papel con una letra escrita en él
ohcah_cptsgo_000006968.jpg,a santa claus with a bag of toys,a painting of a bear with a sign on it ,0,0.99944406747818,una santa claus con una bolsa de juguetes
ohcah_cptsgo_000006969.jpg,a letter from the president of the ussr,"a sign that says ""don't miss"" on it ",0,0.999985694885254,una carta del presidente del ussr
ohcah_cptsgo_000006970.jpg,a painting of flowers in a basket,a vase filled with flowers on a table ,0,0.970487177371979,una pintura de flores en una cesta
ohcah_cptsgo_000006971.jpg,a postcard with a picture of a man in a suit,a white paper with a picture of a computer ,0,0.912178099155426,una postal con una foto de un hombre en traje
ohcah_cptsgo_000006972.jpg,a christmas card with a church and a star,a clock with a cartoon character on it ,0,0.999999761581421,una tarjeta de Navidad con una iglesia y una estrella
ohcah_cptsgo_000006973.jpg,a piece of paper with a white background,a white paper with a picture of a person on it ,0,0.989084899425507,un pedazo de papel con un fondo blanco
ohcah_cptsgo_000006974.jpg,a painting of a woman and a man in a boat,a painting of a cat on a wall ,0,0.566018998622894,una pintura de una mujer y un hombre en un barco
ohcah_cptsgo_000006975.jpg,a piece of paper with blue ink on it,a drawing of a person on a white board ,0,0.999943733215332,un pedazo de papel con tinta azul en él
ohcah_cptsgo_000006976.jpg,a basket of flowers on a white background,a vase filled with flowers on a table ,0,0.990817308425903,una cesta de flores sobre un fondo blanco
ohcah_cptsgo_000006977.jpg,a postcard with a letter and a postcard with a picture of a fish,a paper with a picture of a penguin on it ,0,0.999731481075287,una postal con una carta y una postal con una foto de un pez
ohcah_cptsgo_000006978.jpg,a postcard with a lady and flowers,a painting of a flower arrangement with a picture of a woman ,0,0.967493176460266,una postal con una dama y flores
ohcah_cptsgo_000006979.jpg,a piece of paper with a green line on it,a white and black sheet of paper with a number on it ,1,0.680720686912537,una hoja de papel blanca y negra con un número en ella
ohcah_cptsgo_000006980.jpg,a christmas card with a pine tree and snowfls,a painting of a plant with a bird on it ,0,0.999847054481506,una tarjeta de Navidad con un pino y snowfls
ohcah_cptsgo_000006981.jpg,a piece of paper with a white border,a small white paper with a number on it ,0,0.93878310918808,un pedazo de papel con un borde blanco
ohcah_cptsgo_000006982.jpg,"a candle, pine, pine, pine cones, pine cones, pine cones, pine cones, pine",a bowl of fruit and a candle on a table ,0,0.983538210391998,"una vela, pino, pino, conos de pino, conos de pino, conos de pino, conos de pino, pino"
ohcah_cptsgo_000006983.jpg,a postcard with a handwritten message,"a sign that says ""no writing"" on it ",0,0.999997138977051,una postal con un mensaje escrito a mano
ohcah_cptsgo_000006984.jpg,a painting of flowers and leaves on a blue background,a plate of different types of flowers on a table ,0,0.867261648178101,una pintura de flores y hojas sobre un fondo azul
ohcah_cptsgo_000006985.jpg,a postcard with a handwritten message,a paper with a picture of a person on it ,0,0.99999725818634,una postal con un mensaje escrito a mano
ohcah_cptsgo_000006986.jpg,a clock with a christmas tree and ornaments,a clock with a bunch of flowers on it ,0,0.99909782409668,un reloj con un árbol de Navidad y adornos
ohcah_cptsgo_000006987.jpg,a postcard with a picture of a man on it,a white paper with a picture of a person ,0,0.972596406936646,una postal con una foto de un hombre en ella
ohcah_cptsgo_000006988.jpg,a drawing of a bird with a colorful design,a painting of a woman holding a colorful flower ,0,0.989593744277954,un dibujo de un pájaro con un diseño colorido
ohcah_cptsgo_000006989.jpg,a white paper with a black and white border,a white and black wall with a black and white sheet ,0,0.97850102186203,un papel blanco con un borde blanco y negro
ohcah_cptsgo_000006990.jpg,a christmas card with a deer and a santa claus,a christmas tree with a man in a hat ,0,0.997550189495087,una tarjeta de Navidad con un ciervo y una santa claus
ohcah_cptsgo_000006991.jpg,a piece of paper with a picture of a man on it,a white sheet of paper with a snowboard on top ,1,0.515219748020172,una hoja blanca de papel con una tabla de snowboard en la parte superior
ohcah_cptsgo_000006992.jpg,a bowl of fruit,a bowl of apples in a window sill ,1,0.900804340839386,un tazón de manzanas en el alféizar de la ventana
ohcah_cptsgo_000006993.jpg,a postcard with a handwritten message,a series of photographs showing a variety of books ,0,0.999979496002197,una postal con un mensaje escrito a mano
ohcah_cptsgo_000006994.jpg,a christmas card with a bunch of ornaments,a painting of flowers and a picture of a person ,0,0.999997735023499,una tarjeta de Navidad con un montón de adornos
ohcah_cptsgo_000006995.jpg,a piece of paper with a white background,a small white and black photo of a person ,0,0.999763906002045,un pedazo de papel con un fondo blanco
ohcah_cptsgo_000006996.jpg,a piece of paper with a drawing of a man ' s face,"a sign that says ""don't miss"" on it ",0,0.964501023292542,un pedazo de papel con un dibujo de la cara de un hombre
ohcah_cptsgo_000006997.jpg,a piece of paper with a white background,a white sheet of paper with a picture of a person ,0,0.929113686084747,un pedazo de papel con un fondo blanco
ohcah_cptsgo_000006998.jpg,a white sheet with a black and white border,a white and blue sign on a white wall ,0,0.980705440044403,una hoja blanca con un borde blanco y negro
ohcah_cptsgo_000006999.jpg,a piece of paper with a white background,a white sheet of paper with a picture of a person ,0,0.912598192691803,un pedazo de papel con un fondo blanco
ohcah_cptsgo_000007000.jpg,a vintage postcard with a woman holding flowers,a woman in a floral print dress holding a flower ,0,0.986404895782471,una postal vintage con una mujer sosteniendo flores
ohcah_cptsgo_000007001.jpg,a drawing of a woman in a white dress,a painting of a woman in a dress ,0,0.908728063106537,un dibujo de una mujer con un vestido blanco
ohcah_cptsgo_000007002.jpg,a christmas card with a bell and holly,a wooden bench with a picture of a bear on it ,0,0.999997615814209,una tarjeta de Navidad con una campana y acebo
ohcah_cptsgo_000007003.jpg,a piece of paper with a drawing of a tree,a white sheet of paper with a picture of a person on it ,1,0.845185518264771,una hoja blanca de papel con una imagen de una persona en ella
ohcah_cptsgo_000007004.jpg,a red and gold greeting card with the word grateful,"a sign that says ""the harry potter's harry"" ",0,0.999990105628967,una tarjeta de felicitación roja y dorada con la palabra agradecido
ohcah_cptsgo_000007005.jpg,a piece of paper with a white background,a black and white photo of a white and black ,0,0.99997866153717,un pedazo de papel con un fondo blanco
ohcah_cptsgo_000007006.jpg,a basket of apples and nuts on a green background,a bowl of fruit sitting on a table ,0,0.998324334621429,una cesta de manzanas y frutos secos sobre un fondo verde
ohcah_cptsgo_000007007.jpg,a postcard with a pink ink on it,a white paper with a picture of a person on it ,0,0.999984383583069,una postal con una tinta rosa en ella
ohcah_cptsgo_000007008.jpg,a red and white box with a green bow,a red and white card with a picture of a cat on it ,0,0.995205521583557,una caja roja y blanca con un arco verde
ohcah_cptsgo_000007009.jpg,a piece of paper with a picture of a man,a white cloth with a black and white stripe on it ,0,0.83103221654892,un pedazo de papel con una foto de un hombre
ohcah_cptsgo_000007010.jpg,a painting of a cocktail glass with confect,a table with a toy frog and a bottle of water ,0,0.999995589256287,una pintura de un vaso de cóctel con confecto
ohcah_cptsgo_000007011.jpg,a postcard with a red and white stamp,a book with a picture of a person on it ,0,0.999997854232788,una postal con un sello rojo y blanco
ohcah_cptsgo_000007012.jpg,a painting of a man and woman looking at the star,a man sitting on a bench next to a painting ,0,0.999998688697815,una pintura de un hombre y una mujer mirando a la estrella
ohcah_cptsgo_000007013.jpg,a letter from the president of the united states,a series of photographs showing a sign for a school of medicine ,0,0.988692045211792,una carta del presidente de los Estados Unidos
ohcah_cptsgo_000007014.jpg,a vintage postcard with a picture of a man and a bird,a painting of a man and a dog ,0,0.963936269283295,una postal vintage con una foto de un hombre y un pájaro
ohcah_cptsgo_000007015.jpg,a brown paper sheet with a white background,a close up picture of a paper bag ,0,0.999440610408783,una hoja de papel marrón con un fondo blanco
ohcah_cptsgo_000007016.jpg,a postcard showing a view of a power plant,a man standing next to a pile of logs ,0,0.999825894832611,una postal que muestra una vista de una central eléctrica
ohcah_cptsgo_000007017.jpg,a postcard with a picture of a church,a book with a picture of a person on it ,0,0.994376420974731,una postal con una foto de una iglesia
ohcah_cptsgo_000007018.jpg,a man on a tractor pulling a pile of hay,a man is pulling a trailer with a bunch of logs ,0,0.992272973060608,un hombre en un tractor tirando de un montón de heno
ohcah_cptsgo_000007019.jpg,a postcard with a handwritten message,"a sign that says ""the world's best book"" ",0,0.999990105628967,una postal con un mensaje escrito a mano
ohcah_cptsgo_000007020.jpg,a postcard of a farm with a fence and a building,a train yard with a train on the tracks ,0,0.989587426185608,una postal de una granja con una cerca y un edificio
ohcah_cptsgo_000007021.jpg,a postcard with a picture of a man in a suit,a white paper with a picture of a person on it ,0,0.997191250324249,una postal con una foto de un hombre en traje
ohcah_cptsgo_000007022.jpg,a man is walking through a field,a cow walking down a dirt road ,0,0.659037947654724,un hombre está caminando por un campo
ohcah_cptsgo_000007023.jpg,postcard from the postcard collection,"a sign that says ""no parking"" ",0,0.999995231628418,postal de la colección de postales
ohcah_cptsgo_000007024.jpg,a postcard of a factory with a large smoke stack,a large building with a large amount of smoke coming out of it ,0,0.999990463256836,una postal de una fábrica con una gran pila de humo
ohcah_cptsgo_000007025.jpg,a postcard with a green and white design,a book with a picture of a person on it ,0,0.999995827674866,una postal con un diseño verde y blanco
ohcah_cptsgo_000007026.jpg,a man is standing in a field with a horse,a man standing in a field with a horse ,1,0.51883852481842,un hombre de pie en un campo con un caballo
ohcah_cptsgo_000007027.jpg,a postcard with a handwritten letter,"a sign that says ""don't miss"" on it ",0,0.999999761581421,una postal con una carta manuscrita
ohcah_cptsgo_000007028.jpg,two tractors are parked in a field,a tractor trailer with a crane attached to it ,0,0.982316970825195,dos tractores están estacionados en un campo
ohcah_cptsgo_000007029.jpg,a postcard with a blue and white image of a dog,a white refrigerator with a picture of a woman on it ,0,0.99970144033432,una postal con una imagen azul y blanca de un perro
ohcah_cptsgo_000007030.jpg,a man in a field with a horse,a herd of elephants standing in a field ,0,0.980954647064209,un hombre en un campo con un caballo
ohcah_cptsgo_000007031.jpg,a postcard with a blue and white logo,a white refrigerator with a picture of a man on it ,0,0.999999523162842,una postal con un logo azul y blanco
ohcah_cptsgo_000007032.jpg,a man riding a horse through a field,a man riding a horse on a dirt road ,1,0.614614486694336,un hombre montando un caballo en un camino de tierra
ohcah_cptsgo_000007033.jpg,a postcard with a picture of a dog on it,a large white and blue photo of a person ,0,0.994868755340576,una postal con una foto de un perro en ella
ohcah_cptsgo_000007034.jpg,a man riding a horse down a dirt road,a man riding a horse on a dirt road ,1,0.516988873481751,un hombre montando un caballo en un camino de tierra
ohcah_cptsgo_000007035.jpg,a postcard with a blue and white design,a refrigerator with a picture of a person on it ,0,0.999998927116394,una postal con un diseño azul y blanco
ohcah_cptsgo_000007036.jpg,a man standing in a field of sugarcane,a man in a hat is standing in a field ,0,0.998879015445709,un hombre de pie en un campo de caña de azúcar
ohcah_cptsgo_000007037.jpg,a postcard with a picture of a man in a suit,a white paper with a picture of a person on it ,0,0.706519186496735,una postal con una foto de un hombre en traje
ohcah_cptsgo_000007038.jpg,a tractor and a tractor in a field,a bulldozer is pulling a dump truck ,0,0.977977275848389,un tractor y un tractor en un campo
ohcah_cptsgo_000007039.jpg,a postcard with a picture of a man in a suit,a photo taken from inside a building ,0,0.999330759048462,una postal con una foto de un hombre en traje
ohcah_cptsgo_000007040.jpg,a man in white shorts and white shoes holding a tennis racket,a man is playing tennis on a court ,0,0.964065968990326,un hombre en pantalones cortos blancos y zapatos blancos sosteniendo una raqueta de tenis
ohcah_cptsgo_000007041.jpg,a white sheet with a black and white border,a white sheet of paper with a picture of a person ,1,0.64443838596344,una hoja blanca de papel con una imagen de una persona
ohcah_cptsgo_000007042.jpg,a skier is skiing down a hill,a man riding skis down a snow covered slope ,1,0.595071613788605,un hombre montando esquís por una pendiente cubierta de nieve
ohcah_cptsgo_000007043.jpg,a letter from the president of the united states,a series of photographs showing a variety of papers ,1,0.836008250713348,una serie de fotografías que muestran una variedad de papeles
ohcah_cptsgo_000007044.jpg,a man in a red shirt holding a baby,a man holding a cigarette and a teddy bear ,0,0.801946401596069,un hombre con una camisa roja sosteniendo a un bebé
ohcah_cptsgo_000007045.jpg,an old postcard with a picture of a flower,a white and black card with a picture of a person ,1,0.751837551593781,una tarjeta blanca y negra con una foto de una persona
ohcah_cptsgo_000007046.jpg,a man in a red jacket is jumping,a man is doing a trick on a skateboard ,0,0.999121844768524,Un hombre con una chaqueta roja está saltando
ohcah_cptsgo_000007047.jpg,a postcard with a picture of a man in a suit,a white and black card with a picture of a person ,1,0.987185657024384,una tarjeta blanca y negra con una foto de una persona
ohcah_cptsgo_000007048.jpg,a baseball player in a blue and red uniform,a baseball player holding a baseball bat ,0,0.90314394235611,un jugador de béisbol con uniforme azul y rojo
ohcah_cptsgo_000007049.jpg,a postcard with a picture of a man in a suit,"a sign that says ""pizza"" on it ",0,0.996635019779205,una postal con una foto de un hombre en traje
ohcah_cptsgo_000007050.jpg,a man in red pants and a white tank top,a young man standing on a dirt field ,0,0.766185343265533,un hombre con pantalones rojos y una camiseta blanca
ohcah_cptsgo_000007051.jpg,a brown envelope with a black and white logo,a small white paper with a picture of a bird on it ,0,0.997694671154022,un sobre marrón con un logotipo blanco y negro
ohcah_cptsgo_000007052.jpg,a man in a red jacket standing in front of a building,a man standing in front of a tall building ,0,0.99304610490799,un hombre con una chaqueta roja de pie delante de un edificio
ohcah_cptsgo_000007053.jpg,a postcard with a picture of a man in a suit,a small piece of paper with a picture of a man on it ,1,0.611628890037537,un pequeño pedazo de papel con una foto de un hombre en él
ohcah_cptsgo_000007054.jpg,a man in red and white sitting on a rock,a man sitting on a hillside with a rifle ,0,0.991936922073364,un hombre de rojo y blanco sentado sobre una roca
ohcah_cptsgo_000007055.jpg,a postcard with a picture of a woman in a dress,a white and black cardigan with a picture of a man on it ,0,0.998173356056213,una postal con una foto de una mujer en un vestido
ohcah_cptsgo_000007056.jpg,a man in a green jacket is sitting on a bench,a man in a suit sitting on a bench ,0,0.994672477245331,Un hombre con una chaqueta verde está sentado en un banco
ohcah_cptsgo_000007057.jpg,a postcard with a picture of a man in a suit,a picture of a sign on a plane ,0,0.998502254486084,una postal con una foto de un hombre en traje
ohcah_cptsgo_000007058.jpg,a woman in white is sitting on a red chair,a woman in a white dress sitting on a white table ,0,0.576237857341766,Una mujer de blanco está sentada en una silla roja
ohcah_cptsgo_000007059.jpg,a postcard with a picture of a man playing a guitar,"a sign that says ""no toi"" ",0,0.999925136566162,una postal con una foto de un hombre tocando una guitarra
ohcah_cptsgo_000007060.jpg,a woman in a red top sitting on a boat,a woman sitting on a chair in the water ,1,0.743586421012878,una mujer sentada en una silla en el agua
ohcah_cptsgo_000007061.jpg,a white and black postcard with a black and white logo,"a sign that says ""no parking"" on it ",0,0.999995946884155,una postal en blanco y negro con logo en blanco y negro
ohcah_cptsgo_000007062.jpg,a man in the water with a surfboard,a man in a yellow shirt is in the water ,0,0.643560767173767,un hombre en el agua con una tabla de surf
ohcah_cptsgo_000007063.jpg,a postcard with a black and white image of a man in a suit,"a sign that says ""no parking"" on it ",0,0.97647762298584,una postal con una imagen en blanco y negro de un hombre en traje
ohcah_cptsgo_000007064.jpg,a man in a red jacket and sunglasses,a man in a red shirt and tie posing for a picture ,0,0.738747119903565,un hombre con una chaqueta roja y gafas de sol
ohcah_cptsgo_000007065.jpg,a postcard with a picture of a man in a suit,a poster of a man riding a bicycle ,0,0.936676442623138,una postal con una foto de un hombre en traje
ohcah_cptsgo_000007066.jpg,a man with a mustache and a red jacket,a man in a red shirt and blue pants ,0,0.926688730716705,un hombre con bigote y chaqueta roja
ohcah_cptsgo_000007067.jpg,a white and black postcard with a black and white image of a man,"a sign that says ""no parking"" on it ",0,0.835152387619019,una postal en blanco y negro con una imagen en blanco y negro de un hombre
ohcah_cptsgo_000007068.jpg,a man in a red shirt and black pants,a man standing on a sidewalk with a skateboard ,0,0.954819977283478,un hombre con camisa roja y pantalones negros
ohcah_cptsgo_000007069.jpg,a postcard with a picture of a man playing a guitar,"a sign that says ""no parking"" ",0,0.99862802028656,una postal con una foto de un hombre tocando una guitarra
ohcah_cptsgo_000007070.jpg,a man kneeling on a track with a shoe,a man is sitting on the ground with a skateboard ,0,0.99994957447052,un hombre arrodillado en una pista con un zapato
ohcah_cptsgo_000007071.jpg,a white and black postcard with a black and white logo,"a sign that says ""no parking"" on it ",0,0.999999523162842,una postal en blanco y negro con logo en blanco y negro
ohcah_cptsgo_000007072.jpg,a man holding a medal in his hand,a man holding a baseball bat on a field ,0,0.879588305950165,un hombre con una medalla en la mano
ohcah_cptsgo_000007073.jpg,a postcard with a black and white image of a man in a suit,"a sign that says ""the world's best book"" ",0,0.969383299350739,una postal con una imagen en blanco y negro de un hombre en traje
ohcah_cptsgo_000007074.jpg,a woman in a red jacket smiles for the camera,a woman smiling while holding a red and white checkered shirt ,0,0.961486160755158,una mujer en una chaqueta roja sonríe para la cámara
ohcah_cptsgo_000007075.jpg,a postcard with a picture of a man in a suit,"a sign that says ""the city of lincoln"" ",0,0.998921751976013,una postal con una foto de un hombre en traje
ohcah_cptsgo_000007076.jpg,a man in an orange shorts holding a bicycle,a man in a green shirt holding a green and white surfboard ,0,0.997385561466217,un hombre en pantalones cortos naranjas sosteniendo una bicicleta
ohcah_cptsgo_000007077.jpg,a white envelope with a black and white logo,a white and black sign with a picture of a person ,0,0.999664425849915,un sobre blanco con un logotipo blanco y negro
ohcah_cptsgo_000007078.jpg,a man with a beard and a red jacket,a man holding a wine glass in his right hand ,0,0.994213402271271,un hombre con barba y chaqueta roja
ohcah_cptsgo_000007079.jpg,a white and black postcard with a black and white logo,"a sign that says ""no parking"" ",0,0.999998331069946,una postal en blanco y negro con logo en blanco y negro
ohcah_cptsgo_000007080.jpg,a woman sitting next to a tree,a woman in a red shirt and a blue jacket eating a bowl of soup ,1,0.942057847976685,una mujer con una camisa roja y una chaqueta azul comiendo un tazón de sopa
ohcah_cptsgo_000007081.jpg,a postcard with a picture of a man diving,"a sign that says ""no parking"" ",0,0.99934333562851,una postal con una foto de un hombre buceando
ohcah_cptsgo_000007082.jpg,a man with a beard and a basketball ball,a man in a red shirt and shorts holding a basketball ,1,0.891058087348938,un hombre en una camisa roja y pantalones cortos sosteniendo una pelota de baloncesto
ohcah_cptsgo_000007083.jpg,a white envelope with a black and white logo,a photo taken from inside a building showing a sign for a plane ,0,0.999878644943237,un sobre blanco con un logotipo blanco y negro
ohcah_cptsgo_000007084.jpg,a man in a red shirt holding a white glove,a man is holding a white and black t-shirt ,0,0.9848513007164,un hombre con una camisa roja sosteniendo un guante blanco
ohcah_cptsgo_000007085.jpg,an old postcard with a picture of a man in a suit,"a sign that says ""no parking"" on it ",0,0.99676114320755,una vieja postal con una foto de un hombre en traje
ohcah_cptsgo_000007086.jpg,a man with a red jacket and white shirt,a man in a red shirt and a blue shirt ,0,0.967098355293274,un hombre con una chaqueta roja y camisa blanca
